Date,City,Actual_PM25,Forecast_PM25
2023-10-15,Calgary,2.791666667,9.977124026053374
2023-10-16,Calgary,5.541666667,9.70882865884555
2023-10-17,Calgary,1.583333333,9.447415614077638
2023-10-18,Calgary,3.75,9.923213069856775
2023-10-19,Calgary,2.666666667,10.323464028825438
2023-10-20,Calgary,4.583333333,10.594922977715434
2023-10-21,Calgary,4.75,10.021478415405554
2023-10-22,Calgary,6.916666667,9.990310218686487
2023-10-23,Calgary,6.75,9.722014851478662
2023-10-24,Calgary,5.375,9.46060180671075
2023-10-25,Calgary,10.66666667,9.936399262489887
2023-10-26,Calgary,6.291666667,10.33665022145855
2023-10-27,Calgary,3.458333333,10.608109170348547
2023-10-28,Calgary,2.666666667,10.034664608038666
2023-10-29,Calgary,6.75,10.003496411319599
2023-10-30,Calgary,7.708333333,9.735201044111774
2023-10-31,Calgary,10.66666667,9.473787999343863
2023-11-01,Calgary,16.41666667,9.949585455123
2023-11-02,Calgary,9.208333333,10.349836414091662
2023-11-03,Calgary,21.5,10.621295362981659
2023-11-04,Calgary,10.125,10.047850800671778
2023-11-05,Calgary,3.083333333,10.016682603952711
2023-11-06,Calgary,6.541666667,9.748387236744886
2023-11-07,Calgary,5.166666667,9.486974191976975
2023-11-08,Calgary,5.5,9.962771647756112
2023-11-09,Calgary,7.0,10.363022606724774
2023-11-10,Calgary,5.458333333,10.634481555614771
2023-11-11,Calgary,3.125,10.06103699330489
2023-11-12,Calgary,2.208333333,10.029868796585824
2023-11-13,Calgary,3.25,9.761573429377998
2023-11-14,Calgary,6.041666667,9.500160384610087
2023-11-15,Calgary,10.41666667,9.975957840389224
2023-11-16,Calgary,6.375,10.376208799357887
2023-11-17,Calgary,3.0,10.647667748247883
2023-11-18,Calgary,4.666666667,10.074223185938003
2023-11-19,Calgary,3.208333333,10.043054989218936
2023-11-20,Calgary,4.318181818,9.77475962201111
2023-11-21,Calgary,17.70833333,9.5133465772432
2023-11-22,Calgary,7.041666667,9.989144033022336
2023-11-23,Calgary,8.666666667,10.389394991990999
2023-11-24,Calgary,4.583333333,10.660853940880996
2023-11-25,Calgary,2.916666667,10.087409378571115
2023-11-26,Calgary,5.541666667,10.056241181852048
2023-11-27,Calgary,8.5,9.787945814644223
2023-11-28,Calgary,4.625,9.526532769876312
2023-11-29,Calgary,3.875,10.002330225655449
2023-11-30,Calgary,7.833333333,10.402581184624111
2023-12-01,Calgary,8.458333333,10.674040133514108
2023-12-02,Calgary,3.333333333,10.100595571204227
2023-12-03,Calgary,3.625,10.06942737448516
2023-12-04,Calgary,3.25,9.801132007277335
2023-12-05,Calgary,3.75,9.539718962509424
2023-12-06,Calgary,2.625,10.015516418288561
2023-12-07,Calgary,5.458333333,10.415767377257223
2023-12-08,Calgary,12.41666667,10.68722632614722
2023-12-09,Calgary,8.416666667,10.11378176383734
2023-12-10,Calgary,1.375,10.082613567118273
2023-12-11,Calgary,4.15,9.814318199910447
2023-12-12,Calgary,4.0,9.552905155142536
2023-12-13,Calgary,6.5,10.028702610921673
2023-12-14,Calgary,6.458333333,10.428953569890336
2023-12-15,Calgary,10.45833333,10.700412518780333
2023-12-16,Calgary,3.833333333,10.126967956470452
2023-12-17,Calgary,4.666666667,10.095799759751385
2023-12-18,Calgary,4.708333333,9.82750439254356
2023-12-19,Calgary,16.25,9.566091347775648
2023-12-20,Calgary,18.04166667,10.041888803554786
2023-12-21,Calgary,6.208333333,10.442139762523448
2023-12-22,Calgary,5.708333333,10.713598711413445
2023-12-23,Calgary,2.25,10.140154149103564
2023-12-24,Calgary,13.25,10.108985952384497
2023-12-25,Calgary,22.58333333,9.840690585176672
2023-12-26,Calgary,2.375,9.57927754040876
2023-12-27,Calgary,4.166666667,10.055074996187898
2023-12-28,Calgary,2.666666667,10.45532595515656
2023-12-29,Calgary,5.541666667,10.726784904046557
2023-12-30,Calgary,9.833333333,10.153340341736676
2023-12-31,Calgary,4.125,10.12217214501761
2023-01-01,Sarnia,14.83333333,9.733770767138214
2023-01-02,Sarnia,19.83333333,7.974457215119366
2023-01-03,Sarnia,18.70833333,7.753096320306532
2023-01-04,Sarnia,8.25,8.496528023980764
2023-01-05,Sarnia,8.625,7.333152432339104
2023-01-06,Sarnia,9.583333333,6.965509328513745
2023-01-07,Sarnia,2.916666667,7.302929780750409
2023-01-08,Sarnia,8.375,7.914165737607629
2023-01-09,Sarnia,15.16666667,7.578193740353819
2023-01-10,Sarnia,23.08333333,7.66947970248663
2023-01-11,Sarnia,12.25,8.481586459475192
2023-01-12,Sarnia,16.33333333,7.333295820210155
2023-01-13,Sarnia,2.75,6.968966230932262
2023-01-14,Sarnia,3.5,7.307114519650086
2023-01-15,Sarnia,10.20833333,7.918510350844876
2023-01-16,Sarnia,9.583333333,7.5825734710995665
2023-01-17,Sarnia,8.0,7.673867147036992
2023-01-18,Sarnia,2.125,8.485975598416307
2023-01-19,Sarnia,5.916666667,7.3376853313359645
2023-01-20,Sarnia,3.333333333,6.9733558238110245
2023-01-21,Sarnia,5.708333333,7.311504130486452
2023-01-22,Sarnia,9.958333333,7.922899965625755
2023-01-23,Sarnia,6.625,7.586963086746884
2023-01-24,Sarnia,13.41666667,7.67825676287463
2023-01-25,Sarnia,12.45833333,8.49036521429575
2023-01-26,Sarnia,5.541666667,7.34207494722459
2023-01-27,Sarnia,9.208333333,6.977745439701668
2023-01-28,Sarnia,12.16666667,7.315893746377538
2023-01-29,Sarnia,10.75,7.927289581516939
2023-01-30,Sarnia,4.666666667,7.59135270263809
2023-01-31,Sarnia,5.541666667,7.68264637876584
2023-02-01,Sarnia,12.66666667,8.494754830186961
2023-02-02,Sarnia,10.08333333,7.346464563115802
2023-02-03,Sarnia,2.5,6.982135055592879
2023-02-04,Sarnia,5.791666667,7.32028336226875
2023-02-05,Sarnia,8.791666667,7.93167919740815
2023-02-06,Sarnia,7.875,7.595742318529301
2023-02-07,Sarnia,10.95833333,7.687035994657052
2023-02-08,Sarnia,15.625,8.499144446078173
2023-02-09,Sarnia,9.958333333,7.350854179007014
2023-02-10,Sarnia,2.791666667,6.986524671484091
2023-02-11,Sarnia,3.583333333,7.3246729781599615
2023-02-12,Sarnia,9.541666667,7.936068813299362
2023-02-13,Sarnia,10.04166667,7.600131934420513
2023-02-14,Sarnia,13.25,7.691425610548263
2023-02-15,Sarnia,5.291666667,8.503534061969384
2023-02-16,Sarnia,3.458333333,7.355243794898225
2023-02-17,Sarnia,2.333333333,6.990914287375302
2023-02-18,Sarnia,6.25,7.329062594051173
2023-02-19,Sarnia,6.625,7.940458429190573
2023-02-20,Sarnia,6.125,7.604521550311724
2023-02-21,Sarnia,5.875,7.695815226439475
2023-02-22,Sarnia,6.333333333,8.507923677860596
2023-02-23,Sarnia,6.958333333,7.359633410789437
2023-02-24,Sarnia,3.041666667,6.995303903266514
2023-02-25,Sarnia,5.958333333,7.333452209942385
2023-02-26,Sarnia,10.5,7.944848045081785
2023-02-27,Sarnia,7.666666667,7.608911166202936
2023-02-28,Sarnia,6.458333333,7.700204842330686
2023-03-01,Sarnia,3.555555556,8.512313293751808
2023-03-02,Sarnia,13.54166667,7.364023026680648
2023-03-03,Sarnia,8.458333333,6.999693519157725
2023-03-04,Sarnia,5.708333333,7.337841825833596
2023-03-05,Sarnia,12.91666667,7.9492376609729964
2023-03-06,Sarnia,8.625,7.613300782094147
2023-03-07,Sarnia,2.208333333,7.704594458221898
2023-03-08,Sarnia,2.083333333,8.51670290964302
2023-03-09,Sarnia,4.25,7.36841264257186
2023-03-10,Sarnia,4.041666667,7.004083135048937
2023-03-11,Sarnia,2.416666667,7.342231441724808
2023-03-12,Sarnia,5.166666667,7.953627276864208
2023-03-13,Sarnia,4.5,7.617690397985359
2023-03-14,Sarnia,3.0,7.7089840741131095
2023-03-15,Sarnia,4.166666667,8.52109252553423
2023-03-16,Sarnia,8.625,7.3728022584630715
2023-03-17,Sarnia,7.041666667,7.0084727509401485
2023-03-18,Sarnia,3.166666667,7.346621057616019
2023-03-19,Sarnia,3.083333333,7.95801689275542
2023-03-20,Sarnia,8.75,7.6220800138765705
2023-03-21,Sarnia,7.666666667,7.713373690004321
2023-03-22,Sarnia,16.66666667,8.525482141425442
2023-03-23,Sarnia,11.16666667,7.377191874354283
2023-03-24,Sarnia,4.708333333,7.01286236683136
2023-03-25,Sarnia,4.75,7.351010673507231
2023-03-26,Sarnia,4.375,7.962406508646631
2023-03-27,Sarnia,4.375,7.626469629767782
2023-03-28,Sarnia,5.416666667,7.717763305895533
2023-03-29,Sarnia,8.333333333,8.529871757316654
2023-03-30,Sarnia,4.916666667,7.381581490245495
2023-03-31,Sarnia,11.91666667,7.017251982722572
2023-04-01,Sarnia,4.333333333,7.3554002893984425
2023-04-02,Sarnia,3.375,7.966796124537843
2023-04-03,Sarnia,4.625,7.630859245658994
2023-04-04,Sarnia,4.291666667,7.722152921786744
2023-04-05,Sarnia,6.791666667,8.534261373207865
2023-04-06,Sarnia,4.541666667,7.385971106136706
2023-04-07,Sarnia,2.833333333,7.021641598613783
2023-04-08,Sarnia,4.833333333,7.359789905289654
2023-04-09,Sarnia,8.125,7.971185740429054
2023-04-10,Sarnia,12.29166667,7.635248861550205
2023-04-11,Sarnia,10.16666667,7.726542537677956
2023-04-12,Sarnia,8.75,8.538650989099077
2023-04-13,Sarnia,11.95833333,7.390360722027918
2023-04-14,Sarnia,16.16666667,7.026031214504995
2023-04-15,Sarnia,25.70833333,7.364179521180866
2023-04-16,Sarnia,11.45833333,7.975575356320266
2023-04-17,Sarnia,2.166666667,7.639638477441417
2023-04-18,Sarnia,2.583333333,7.730932153569167
2023-04-19,Sarnia,2.5,8.543040604990289
2023-04-20,Sarnia,7.75,7.394750337919129
2023-04-21,Sarnia,7.916666667,7.030420830396206
2023-04-22,Sarnia,9.208333333,7.368569137072077
2023-04-23,Sarnia,3.791666667,7.979964972211477
2023-04-24,Sarnia,3.666666667,7.644028093332628
2023-04-25,Sarnia,8.708333333,7.735321769460379
2023-04-26,Sarnia,10.04347826,8.5474302208815
2023-04-27,Sarnia,7.625,7.399139953810341
2023-04-28,Sarnia,9.0,7.034810446287418
2023-04-29,Sarnia,5.458333333,7.372958752963289
2023-04-30,Sarnia,5.666666667,7.984354588102689
2023-05-01,Sarnia,3.041666667,7.64841770922384
2023-05-02,Sarnia,0.625,7.73971138535159
2023-05-03,Sarnia,1.916666667,8.551819836772712
2023-05-04,Sarnia,3.291666667,7.403529569701552
2023-05-05,Sarnia,5.458333333,7.0392000621786295
2023-05-06,Sarnia,4.125,7.3773483688545
2023-05-07,Sarnia,6.0,7.9887442039939005
2023-05-08,Sarnia,3.791666667,7.6528073251150515
2023-05-09,Sarnia,5.0,7.744101001242802
2023-05-10,Sarnia,7.833333333,8.556209452663923
2023-05-11,Sarnia,7.958333333,7.407919185592764
2023-05-12,Sarnia,12.29166667,7.043589678069841
2023-05-13,Sarnia,12.625,7.381737984745712
2023-05-14,Sarnia,4.458333333,7.993133819885112
2023-05-15,Sarnia,4.125,7.657196941006263
2023-05-16,Sarnia,6.0,7.7484906171340135
2023-05-17,Sarnia,4.090909091,8.560599068555135
2023-05-18,Sarnia,6.291666667,7.4123088014839755
2023-05-19,Sarnia,10.58333333,7.047979293961053
2023-05-20,Sarnia,10.45833333,7.386127600636923
2023-05-21,Sarnia,8.333333333,7.997523435776324
2023-05-22,Sarnia,12.04166667,7.661586556897475
2023-05-23,Sarnia,9.125,7.752880233025225
2023-05-24,Sarnia,5.833333333,8.564988684446346
2023-05-25,Sarnia,4.0,7.416698417375187
2023-05-26,Sarnia,3.541666667,7.052368909852264
2023-05-27,Sarnia,5.625,7.390517216528135
2023-05-28,Sarnia,6.5,8.001913051667534
2023-05-29,Sarnia,7.291666667,7.665976172788685
2023-05-30,Sarnia,9.666666667,7.757269848916436
2023-05-31,Sarnia,13.5,8.569378300337556
2023-06-01,Sarnia,12.33333333,7.421088033266397
2023-06-02,Sarnia,15.29166667,7.056758525743474
2023-06-03,Sarnia,26.125,7.394906832419345
2023-06-04,Sarnia,6.5,8.006302667558744
2023-06-05,Sarnia,16.91666667,7.670365788679895
2023-06-06,Sarnia,44.91666667,7.761659464807646
2023-06-07,Sarnia,59.5,8.573767916228766
2023-06-08,Sarnia,29.58333333,7.425477649157607
2023-06-09,Sarnia,36.04166667,7.061148141634684
2023-06-10,Sarnia,24.91666667,7.3992964483105546
2023-06-11,Sarnia,13.83333333,8.010692283449954
2023-06-12,Sarnia,6.583333333,7.674755404571105
2023-06-13,Sarnia,10.125,7.766049080698855
2023-06-14,Sarnia,11.95833333,8.578157532119976
2023-06-15,Sarnia,14.20833333,7.4298672650488164
2023-06-16,Sarnia,27.66666667,7.0655377575258935
2023-06-17,Sarnia,24.08333333,7.403686064201764
2023-06-18,Sarnia,15.33333333,8.015081899341164
2023-06-19,Sarnia,30.875,7.679145020462315
2023-06-20,Sarnia,9.5,7.770438696590065
2023-06-21,Sarnia,10.58333333,8.582547148011185
2023-06-22,Sarnia,13.45833333,7.434256880940026
2023-06-23,Sarnia,5.5,7.069927373417103
2023-06-24,Sarnia,7.0,7.408075680092974
2023-06-25,Sarnia,9.25,8.019471515232373
2023-06-26,Sarnia,6.833333333,7.683534636353524
2023-06-27,Sarnia,116.875,7.774828312481275
2023-06-28,Sarnia,102.7083333,8.586936763902395
2023-06-29,Sarnia,63.91666667,7.438646496831236
2023-06-30,Sarnia,40.08333333,7.074316989308313
2023-07-01,Sarnia,20.45833333,7.412465295984184
2023-07-02,Sarnia,8.5,8.023861131123583
2023-07-03,Sarnia,8.708333333,7.687924252244734
2023-07-04,Sarnia,15.125,7.779217928372485
2023-07-05,Sarnia,13.45833333,8.591326379793605
2023-07-06,Sarnia,9.75,7.443036112722446
2023-07-07,Sarnia,5.833333333,7.078706605199523
2023-07-08,Sarnia,6.0,7.416854911875394
2023-07-09,Sarnia,7.583333333,8.028250747014793
2023-07-10,Sarnia,11.8,7.692313868135944
2023-07-11,Sarnia,10.5,7.7836075442636945
2023-07-12,Sarnia,3.083333333,8.595715995684815
2023-07-13,Sarnia,4.541666667,7.447425728613656
2023-07-14,Sarnia,7.791666667,7.083096221090733
2023-07-15,Sarnia,7.625,7.4212445277666035
2023-07-16,Sarnia,22.0,8.032640362906003
2023-07-17,Sarnia,16.29166667,7.696703484027154
2023-07-18,Sarnia,4.826086957,7.787997160154904
2023-07-19,Sarnia,7.625,8.600105611576025
2023-07-20,Sarnia,7.041666667,7.451815344504865
2023-07-21,Sarnia,8.208333333,7.0874858369819425
2023-07-22,Sarnia,15.20833333,7.425634143657813
2023-07-23,Sarnia,11.29166667,8.037029978797213
2023-07-24,Sarnia,12.66666667,7.7010930999183635
2023-07-25,Sarnia,29.25,7.792386776046114
2023-07-26,Sarnia,26.45833333,8.604495227467234
2023-07-27,Sarnia,18.875,7.456204960396075
2023-07-28,Sarnia,11.08333333,7.091875452873152
2023-07-29,Sarnia,4.791666667,7.430023759549023
2023-07-30,Sarnia,5.625,8.041419594688422
2023-07-31,Sarnia,9.208333333,7.705482715809573
2023-08-01,Sarnia,6.5,7.796776391937324
2023-08-02,Sarnia,11.125,8.608884843358444
2023-08-03,Sarnia,17.66666667,7.460594576287285
2023-08-04,Sarnia,18.20833333,7.096265068764362
2023-08-05,Sarnia,17.66666667,7.434413375440233
2023-08-06,Sarnia,13.25,8.045809210579632
2023-08-07,Sarnia,5.041666667,7.709872331700783
2023-08-08,Sarnia,12.08333333,7.801166007828534
2023-08-09,Sarnia,15.95833333,8.613274459249654
2023-08-10,Sarnia,16.25,7.464984192178495
2023-08-11,Sarnia,7.125,7.100654684655572
2023-08-12,Sarnia,5.583333333,7.438802991331443
2023-08-13,Sarnia,3.041666667,8.050198826470842
2023-08-14,Sarnia,5.583333333,7.714261947591993
2023-08-15,Sarnia,9.25,7.805555623719743
2023-08-16,Sarnia,18.125,8.617664075140864
2023-08-17,Sarnia,10.83333333,7.4693738080697045
2023-08-18,Sarnia,9.125,7.105044300546782
2023-08-19,Sarnia,17.375,7.443192607222652
2023-08-20,Sarnia,18.79166667,8.054588442362052
2023-08-21,Sarnia,10.91666667,7.718651563483203
2023-08-22,Sarnia,5.291666667,7.809945239610953
2023-08-23,Sarnia,6.416666667,8.622053691032074
2023-08-24,Sarnia,5.125,7.473763423960914
2023-08-25,Sarnia,6.125,7.109433916437991
2023-08-26,Sarnia,5.166666667,7.447582223113862
2023-08-27,Sarnia,4.166666667,8.058978058253262
2023-08-28,Sarnia,5.666666667,7.7230411793744125
2023-08-29,Sarnia,9.25,7.814334855502163
2023-08-30,Sarnia,2.375,8.626443306923283
2023-08-31,Sarnia,3.958333333,7.478153039852124
2023-09-01,Sarnia,5.208333333,7.113823532329201
2023-09-02,Sarnia,8.625,7.451971839005072
2023-09-03,Sarnia,10.16666667,8.063367674144471
2023-09-04,Sarnia,8.583333333,7.727430795265622
2023-09-05,Sarnia,9.041666667,7.818724471393373
2023-09-06,Sarnia,7.958333333,8.630832922814493
2023-09-07,Sarnia,7.5,7.482542655743334
2023-09-08,Sarnia,1.708333333,7.118213148220411
2023-09-09,Sarnia,2.666666667,7.456361454896282
2023-09-10,Sarnia,4.416666667,8.067757290035681
2023-09-11,Sarnia,6.5,7.731820411156832
2023-09-12,Sarnia,3.708333333,7.823114087284583
2023-09-13,Sarnia,3.416666667,8.635222538705703
2023-09-14,Sarnia,4.416666667,7.486932271634544
2023-09-15,Sarnia,5.958333333,7.122602764111621
2023-09-16,Sarnia,10.42105263,7.460751070787492
2023-09-17,Sarnia,9.75,8.07214690592689
2023-09-18,Sarnia,5.541666667,7.736210027048042
2023-09-19,Sarnia,5.25,7.827503703175792
2023-09-20,Sarnia,6.916666667,8.639612154596913
2023-09-21,Sarnia,8.125,7.4913218875257535
2023-09-22,Sarnia,8.375,7.1269923800028305
2023-09-23,Sarnia,9.958333333,7.465140686678701
2023-09-24,Sarnia,9.583333333,8.0765365218181
2023-09-25,Sarnia,12.625,7.740599642939252
2023-09-26,Sarnia,5.541666667,7.831893319067002
2023-09-27,Sarnia,6.291666667,8.644001770488122
2023-09-28,Sarnia,6.708333333,7.495711503416963
2023-09-29,Sarnia,7.583333333,7.13138199589404
2023-09-30,Sarnia,8.083333333,7.469530302569911
2023-10-01,Sarnia,17.125,8.08092613770931
2023-10-02,Sarnia,13.0,7.744989258830461
2023-10-03,Sarnia,10.58333333,7.836282934958212
2023-10-04,Sarnia,9.791666667,8.648391386379332
2023-10-05,Sarnia,9.916666667,7.500101119308173
2023-10-06,Sarnia,5.75,7.13577161178525
2023-10-07,Sarnia,1.666666667,7.473919918461121
2023-10-08,Sarnia,1.666666667,8.08531575360052
2023-10-09,Sarnia,2.541666667,7.749378874721671
2023-10-10,Sarnia,2.791666667,7.840672550849422
2023-10-11,Sarnia,4.041666667,8.652781002270542
2023-10-12,Sarnia,4.291666667,7.504490735199383
2023-10-13,Sarnia,3.0,7.14016122767646
2023-10-14,Sarnia,3.208333333,7.478309534352331
2023-10-15,Sarnia,2.0,8.08970536949173
2023-10-16,Sarnia,2.391304348,7.753768490612881
2023-10-17,Sarnia,5.083333333,7.8450621667406315
2023-10-18,Sarnia,7.208333333,8.657170618161752
2023-10-19,Sarnia,8.208333333,7.508880351090593
2023-10-20,Sarnia,8.083333333,7.14455084356767
2023-10-21,Sarnia,2.333333333,7.4826991502435405
2023-10-22,Sarnia,3.25,8.09409498538294
2023-10-23,Sarnia,7.0,7.758158106504091
2023-10-24,Sarnia,9.375,7.849451782631841
2023-10-25,Sarnia,12.54166667,8.661560234052962
2023-10-26,Sarnia,11.25,7.513269966981802
2023-10-27,Sarnia,8.375,7.1489404594588795
2023-10-28,Sarnia,1.541666667,7.48708876613475
2023-10-29,Sarnia,3.625,8.09848460127415
2023-10-30,Sarnia,2.833333333,7.7625477223953006
2023-10-31,Sarnia,6.25,7.853841398523051
2023-11-01,Sarnia,2.958333333,8.665949849944171
2023-11-02,Sarnia,7.416666667,7.517659582873012
2023-11-03,Sarnia,7.875,7.153330075350089
2023-11-04,Sarnia,13.33333333,7.49147838202596
2023-11-05,Sarnia,15.45833333,8.10287421716536
2023-11-06,Sarnia,17.54166667,7.76693733828651
2023-11-07,Sarnia,3.083333333,7.858231014414261
2023-11-08,Sarnia,3.5,8.670339465835381
2023-11-09,Sarnia,4.416666667,7.522049198764222
2023-11-10,Sarnia,4.208333333,7.157719691241299
2023-11-11,Sarnia,2.916666667,7.49586799791717
2023-11-12,Sarnia,5.041666667,8.10726383305657
2023-11-13,Sarnia,5.375,7.77132695417772
2023-11-14,Sarnia,3.833333333,7.862620630305471
2023-11-15,Sarnia,9.291666667,8.674729081726591
2023-11-16,Sarnia,16.70833333,7.526438814655432
2023-11-17,Sarnia,4.25,7.162109307132509
2023-11-18,Sarnia,5.041666667,7.50025761380838
2023-11-19,Sarnia,6.083333333,8.111653448947779
2023-11-20,Sarnia,4.25,7.77571657006893
2023-11-21,Sarnia,5.541666667,7.86701024619668
2023-11-22,Sarnia,3.958333333,8.6791186976178
2023-11-23,Sarnia,6.75,7.5308284305466415
2023-11-24,Sarnia,2.666666667,7.166498923023719
2023-11-25,Sarnia,6.708333333,7.504647229699589
2023-11-26,Sarnia,10.16666667,8.116043064838989
2023-11-27,Sarnia,4.833333333,7.78010618596014
2023-11-28,Sarnia,2.833333333,7.87139986208789
2023-11-29,Sarnia,10.29166667,8.68350831350901
2023-11-30,Sarnia,12.66666667,7.535218046437851
2023-12-01,Sarnia,13.75,7.170888538914928
2023-12-02,Sarnia,6.208333333,7.509036845590799
2023-12-03,Sarnia,10.33333333,8.120432680730199
2023-12-04,Sarnia,3.458333333,7.7844958018513495
2023-12-05,Sarnia,5.708333333,7.8757894779791
2023-12-06,Sarnia,4.75,8.68789792940022
2023-12-07,Sarnia,12.08333333,7.539607662329061
2023-12-08,Sarnia,11.125,7.175278154806138
2023-12-09,Sarnia,7.583333333,7.513426461482009
2023-12-10,Sarnia,3.125,8.124822296621408
2023-12-11,Sarnia,2.041666667,7.788885417742559
2023-12-12,Sarnia,7.666666667,7.88017909387031
2023-12-13,Sarnia,5.083333333,8.69228754529143
2023-12-14,Sarnia,8.0,7.543997278220271
2023-12-15,Sarnia,11.625,7.179667770697348
2023-12-16,Sarnia,15.08333333,7.517816077373219
2023-12-17,Sarnia,5.291666667,8.129211912512618
2023-12-18,Sarnia,2.833333333,7.793275033633769
2023-12-19,Sarnia,2.545454545,7.88456870976152
2023-12-20,Sarnia,8.5,8.69667716118264
2023-12-21,Sarnia,8.5,7.548386894111481
2023-12-22,Sarnia,6.666666667,7.184057386588558
2023-12-23,Sarnia,19.375,7.522205693264429
2023-12-24,Sarnia,18.16666667,8.133601528403828
2023-12-25,Sarnia,17.29166667,7.797664649524979
2023-12-26,Sarnia,8.208333333,7.888958325652729
2023-12-27,Sarnia,4.416666667,8.70106677707385
2023-12-28,Sarnia,4.125,7.5527765100026905
2023-12-29,Sarnia,5.041666667,7.1884470024797675
2023-12-30,Sarnia,2.791666667,7.526595309155638
2023-12-31,Sarnia,9.333333333,8.137991144295038
