File generated on // Fichier créé sur, 2025-02-14

Pollutant // Polluant:, PM2.5
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,Method Code//Code Méthode,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-09,12,18,7,5,3,10,12,42,8,13,7,4,3,2,6,7,19,24,39,16,21,20,18,15
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-10,24,22,16,19,16,14,12,15,20,16,10,6,4,5,3,0,2,4,5,4,5,6,3,1
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-11,7,6,4,8,7,8,9,3,16,14,7,6,5,3,2,3,8,5,4,3,7,18,7,11
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-12,6,4,7,6,3,3,7,7,11,21,2,3,6,6,13,10,11,13,24,34,36,41,38,45
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-13,37,19,17,9,6,3,2,0,0,0,1,2,3,4,6,6,6,6,15,10,10,11,10,13
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-14,8,10,8,8,7,7,12,8,5,8,7,4,6,7,8,9,7,17,10,9,9,7,5,4
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-15,2,6,6,3,4,3,2,2,4,4,3,3,6,6,5,3,6,6,9,8,7,6,9,8
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-16,14,15,12,8,7,8,9,12,19,17,6,4,2,2,2,5,5,6,21,23,27,40,28,63
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-17,51,22,13,9,14,11,8,14,16,19,13,10,14,11,13,24,15,20,36,19,4,5,6,6
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-18,2,2,2,0,2,4,2,7,7,7,13,8,6,6,7,6,6,5,7,6,5,5,7,7
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-19,7,5,2,7,5,5,6,4,2,13,11,6,1,5,4,10,17,18,30,30,30,34,39,34
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-20,27,15,19,13,12,10,16,10,25,29,19,15,8,-999,-999,5,22,28,25,34,36,38,32,29
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-21,30,21,20,21,12,16,11,9,16,30,17,5,6,5,2,2,10,11,24,16,17,9,5,21
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-22,6,4,4,6,7,6,4,5,5,2,4,4,5,7,5,3,3,5,4,1,4,12,15,31
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-23,27,35,25,9,10,13,12,17,13,7,4,4,8,5,6,10,13,29,32,37,42,37,38,18
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-24,9,7,5,4,4,2,5,4,3,4,2,1,5,6,3,5,7,4,3,5,8,6,3,6
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-25,14,12,7,4,7,4,2,2,0,2,6,3,4,5,2,1,4,6,4,4,4,5,4,5
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-26,6,5,4,4,3,2,2,1,1,2,4,8,6,4,5,8,7,6,7,8,4,6,7,5
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-27,2,12,10,11,13,17,21,17,16,17,11,8,5,9,6,6,5,7,9,6,6,6,8,5
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-28,1,9,7,5,8,4,4,6,8,9,9,6,6,9,10,7,10,15,9,10,8,8,5,8
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-29,13,23,18,11,17,17,22,26,30,27,30,15,24,19,2,10,12,25,40,46,32,36,31,17
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-30,12,11,6,3,5,11,12,11,10,9,9,7,4,0,2,2,20,28,39,48,35,34,40,25
PM2.5,170,107100,Courtenay,BC,49.68260,-124.99622,2021-12-31,38,29,27,14,18,14,20,15,29,41,33,37,6,4,1,3,26,39,62,59,65,39,29,35
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-03,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-09,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-10,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-13,4,5,2,1,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-15,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-16,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-19,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-21,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,3,3,4,4,4,3,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-22,1,0,0,0,0,0,0,0,0,0,1,1,1,4,3,1,1,2,3,5,6,5,5,4
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-23,2,2,3,5,4,3,3,1,1,1,-999,-999,3,3,4,3,4,3,3,2,2,2,3,4
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-24,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,2,3,3,4,4,5,6,12,17
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-25,11,8,10,13,12,13,12,15,11,10,9,9,8,7,7,9,9,8,8,11,14,12,11,12
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-26,11,11,8,8,9,9,11,13,14,8,7,11,12,14,15,15,14,12,10,12,13,11,15,18
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-27,20,22,27,29,27,29,27,26,26,24,21,23,25,26,26,25,24,22,20,18,15,15,14,14
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-28,15,16,17,18,17,16,18,18,20,19,20,21,21,19,19,19,19,17,16,15,11,6,3,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-01,0,0,0,0,0,1,3,2,1,1,1,1,1,1,1,1,2,4,3,4,10,17,25,20
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-02,16,14,13,14,14,13,15,17,15,15,11,10,10,10,10,10,9,8,8,7,7,7,9,9
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-03,6,6,8,8,8,8,8,7,7,6,6,5,4,5,5,5,6,6,5,2,1,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-05,1,2,4,6,6,3,10,15,16,13,7,9,9,8,11,10,10,9,10,11,9,6,6,6
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-06,7,5,3,3,3,3,3,5,5,4,4,4,8,7,7,6,4,3,4,14,13,8,8,11
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-07,33,115,194,115,147,144,77,87,72,45,67,68,45,26,24,28,27,24,17,10,14,11,12,13
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-08,18,22,19,16,14,11,12,13,13,11,9,9,9,7,5,4,7,8,9,19,14,7,8,8
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-09,8,9,8,8,8,9,9,11,9,9,8,6,5,5,14,18,17,15,12,9,9,6,4,3
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-10,2,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,4,2,2,2,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-11,2,1,1,1,1,1,1,1,1,1,1,1,3,2,1,10,22,33,15,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-12,1,1,1,1,1,1,1,1,1,1,1,1,3,10,16,15,29,24,22,22,33,21,17,12
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-13,13,15,15,11,10,8,8,9,5,10,25,15,30,46,17,15,10,10,14,13,11,11,12,12
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-14,11,11,10,11,11,9,7,7,5,4,3,5,7,7,6,10,23,33,24,27,29,27,25,14
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-15,9,5,3,3,1,2,1,1,1,1,-999,-999,-999,-999,-999,2,3,3,3,3,3,3,3,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-16,2,3,2,1,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,3,3,3,3,4,4,4,3,3
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-17,3,2,2,3,3,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-19,0,1,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-21,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-24,0,0,0,0,0,0,0,0,0,0,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-26,0,0,0,0,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,5
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-27,6,5,3,3,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-02-28,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-01,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-03,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-04,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,5,4,3,2,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-05,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-09,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-11,1,1,1,1,1,1,1,1,1,1,-999,1,1,1,1,1,1,1,1,1,1,1,2,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-15,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-16,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-17,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-18,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-19,2,2,2,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-22,0,0,0,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-25,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-26,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-27,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-30,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-03-31,1,1,1,2,2,3,3,3,4,4,4,4,4,4,5,5,5,5,4,4,4,5,5,4
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-01,4,5,5,5,5,5,5,5,4,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-03,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,2,1,1,1,1,1,1,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-04,2,2,1,1,1,1,1,1,2,3,2,2,1,1,1,2,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-05,1,1,1,1,1,1,1,2,2,3,4,6,7,10,10,10,8,8,7,7,6,6,6,6
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-06,6,5,5,5,5,5,5,5,6,6,6,6,7,7,7,9,9,9,8,8,7,7,7,7
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-07,7,7,8,7,7,7,6,5,5,4,2,2,1,2,2,1,1,1,1,0,0,0,1,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-08,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-10,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-13,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-14,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-16,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-17,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,3,2,2,3,3
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-18,3,3,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-20,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-22,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-25,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,3,3,2,2,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-26,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-27,2,2,2,3,4,3,3,3,3,3,3,3,3,4,4,4,5,5,5,6,6,6,6,5
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-28,5,5,6,5,3,2,3,2,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-02,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-03,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-06,1,1,2,2,3,3,4,4,4,4,3,3,4,5,5,5,7,6,6,6,5,5,4,4
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-07,4,4,4,4,4,4,3,3,4,4,3,3,3,3,1,1,1,1,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-08,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-11,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-12,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-13,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-15,2,2,2,2,2,2,2,2,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2
PM2.5,706,091701,Steeper,AB,53.13250,-117.09111,2021-05-16,2,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
