File generated on // Fichier créé sur, 2025-02-14

Pollutant // Polluant:, PM2.5
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,Method Code//Code Méthode,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-07-22,8,10,12,12,11,11,11,12,12,11,9,8,6,6,5,4,5,5,3,3,3,3,3,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-07-23,9,9,9,8,8,8,7,8,8,8,8,9,10,10,11,12,11,12,12,11,9,8,6,4
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-07-24,3,3,3,3,4,4,5,5,5,4,4,5,5,7,8,8,9,9,9,8,8,8,6,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-07-25,6,6,5,5,5,4,3,3,3,4,3,2,1,1,1,1,1,1,1,1,1,1,1,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-07-26,2,2,3,3,3,3,3,3,3,3,3,5,4,3,3,3,4,5,7,7,7,7,7,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-07-27,6,6,7,8,8,8,7,8,8,7,7,6,6,7,7,7,7,7,7,7,8,8,8,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-07-28,9,10,11,11,12,12,10,10,9,8,10,9,9,7,8,7,6,5,5,6,4,3,3,4
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-07-29,4,5,5,6,6,6,5,3,3,4,4,4,3,2,1,1,1,1,1,2,2,2,2,5
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-07-30,4,4,4,4,5,5,4,3,3,4,3,3,3,3,3,4,4,4,3,3,3,3,4,4
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-07-31,5,5,6,7,7,6,5,6,6,7,7,7,7,6,6,7,6,5,5,4,4,5,5,5
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-01,5,6,7,8,8,6,8,8,9,9,10,8,8,8,7,6,6,6,6,9,9,7,8,9
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-02,9,9,9,8,7,6,5,4,3,3,2,2,3,3,3,4,4,3,2,2,2,2,2,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-03,2,3,3,4,4,4,4,5,3,2,4,7,6,7,8,9,9,9,8,7,5,6,7,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-04,8,7,7,7,7,7,6,6,7,8,10,10,8,7,7,5,4,4,6,8,8,8,7,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-05,5,5,6,6,6,4,4,4,4,4,5,8,7,7,7,7,7,8,7,8,10,9,10,11
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-06,12,13,13,13,13,13,13,9,8,8,8,8,8,7,7,7,6,6,5,5,5,6,6,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-07,6,6,6,7,7,7,7,7,8,8,8,8,8,8,7,6,7,6,6,6,6,7,8,9
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-08,8,7,7,6,7,7,6,6,5,5,5,5,4,4,5,6,5,4,4,3,3,3,2,0
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-09,0,0,0,1,1,2,2,1,1,3,2,1,0,0,0,0,0,0,1,2,2,2,3,3
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-10,3,3,3,4,3,3,3,6,7,6,7,5,4,2,1,2,2,2,2,2,3,3,3,3
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-11,4,6,8,8,5,3,4,4,5,5,4,-999,-999,2,1,2,3,2,1,1,1,4,3,3
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-12,3,3,4,3,4,4,4,4,7,3,2,1,2,1,1,0,0,3,6,4,5,4,4,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-13,8,7,6,5,6,5,5,3,1,1,1,1,2,1,2,2,4,4,6,5,4,7,8,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-14,8,9,9,10,9,8,7,7,7,10,9,12,9,6,6,6,5,8,3,3,5,8,8,7
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-15,7,7,6,8,8,9,7,5,5,4,3,3,5,4,4,5,5,5,5,5,5,6,7,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-16,7,7,8,9,9,9,9,8,10,10,11,13,12,10,10,10,7,6,7,7,7,8,9,10
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-17,9,9,10,8,7,7,6,5,5,5,6,7,7,8,8,6,5,6,5,5,8,7,7,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-18,9,9,9,9,9,9,8,7,7,7,7,7,6,6,5,5,5,5,4,4,5,6,6,5
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-19,6,7,9,9,8,8,9,9,7,6,9,11,11,8,8,6,5,6,7,7,7,7,8,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-20,9,10,11,12,12,11,10,8,11,16,14,15,15,14,12,10,9,8,6,4,6,9,9,9
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-21,10,6,5,6,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,6,5,6,6,5
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-22,5,6,6,6,7,7,7,7,6,5,5,6,7,9,10,8,7,7,7,6,6,5,5,5
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-23,5,5,5,5,5,5,5,5,5,4,5,6,5,3,3,4,3,2,2,3,3,3,4,5
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-24,6,6,7,7,7,8,7,7,6,6,7,8,8,7,6,7,6,5,4,7,9,9,9,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-25,9,9,10,10,10,11,10,11,12,12,11,10,9,9,9,10,9,8,7,7,7,7,8,7
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-26,8,8,8,8,8,8,8,9,9,8,9,8,8,7,7,7,6,6,5,4,6,6,5,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-27,6,6,6,6,5,6,6,5,6,5,4,3,3,2,2,2,2,2,2,3,4,7,7,10
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-28,11,10,10,10,9,8,7,5,7,10,12,18,15,14,13,11,12,10,7,8,9,10,12,12
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-29,12,12,11,11,10,9,10,10,10,10,10,9,8,7,6,6,6,5,5,5,6,7,6,5
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-30,5,4,3,3,4,4,4,6,6,6,6,6,6,6,5,6,6,3,4,5,3,3,2,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-08-31,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,2,2,2,2,2,2,4,4
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-01,5,4,4,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-02,4,5,6,6,6,6,6,5,4,7,7,8,7,6,6,6,5,4,3,1,2,4,8,11
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-03,12,11,11,10,10,9,8,6,6,9,11,10,10,9,9,10,10,9,10,9,9,11,12,10
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-04,10,12,10,10,10,9,9,10,7,6,6,6,5,5,4,4,4,5,6,6,4,2,2,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-05,3,3,3,3,3,3,2,2,2,2,3,3,2,2,2,3,3,3,3,4,4,4,4,3
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-06,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,4,5,8,7,8,10,8,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-07,8,7,8,7,6,5,6,4,3,3,3,4,5,4,4,4,4,5,5,5,8,9,10,10
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-08,9,8,8,7,7,5,5,2,3,4,4,4,4,2,2,2,2,2,2,3,5,8,8,7
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-09,8,8,9,8,8,8,9,6,8,9,15,9,10,9,9,10,8,8,11,8,8,11,12,11
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-10,11,11,11,9,10,10,10,10,10,10,10,9,9,8,7,7,7,6,6,6,7,8,7,7
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-11,8,8,8,8,7,7,7,7,7,6,5,6,5,4,3,3,3,3,2,2,3,4,4,3
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-12,4,5,4,4,4,4,4,4,5,6,3,5,5,5,5,5,4,3,2,2,1,1,2,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-13,2,2,3,3,3,3,2,3,3,2,3,3,3,3,3,4,4,4,2,2,3,4,5,5
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-14,5,5,4,4,5,4,3,3,3,4,7,9,9,11,11,9,9,6,4,3,3,4,6,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-15,4,4,4,4,4,3,3,2,2,2,2,2,2,2,1,2,2,2,2,3,3,3,3,4
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-16,5,7,7,5,6,5,6,7,6,4,5,7,8,10,10,9,7,7,7,7,5,6,6,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-17,7,8,7,7,6,6,6,6,13,20,22,25,23,20,20,18,15,15,14,13,13,15,14,13
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-18,14,15,15,14,14,12,11,11,10,10,11,10,10,10,7,8,10,10,11,10,10,11,11,10
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-19,10,10,10,10,11,12,12,10,12,12,12,9,9,6,7,10,9,5,4,2,1,1,2,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-20,2,2,2,3,3,3,4,3,3,3,4,3,4,4,3,4,5,5,3,6,10,9,9,9
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-21,10,11,11,11,10,10,9,8,9,9,10,10,7,6,6,6,5,5,6,7,8,9,11,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-22,5,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,4,5,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-24,6,6,6,6,6,5,5,5,3,2,2,2,2,3,3,4,4,5,6,6,7,10,8,11
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-25,10,10,10,11,10,9,10,9,8,9,9,12,10,9,8,7,7,5,5,6,5,4,5,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-26,6,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-27,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-28,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-29,2,2,2,2,3,3,2,3,2,2,2,2,3,3,4,6,5,6,5,6,7,7,9,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-09-30,7,6,6,6,5,5,5,6,5,11,12,7,6,7,6,4,5,7,7,9,11,12,12,11
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-01,11,9,7,7,6,6,6,6,4,3,4,4,4,4,4,4,4,5,5,6,6,5,5,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-02,6,5,4,4,3,3,3,2,2,2,2,2,2,2,2,3,4,4,4,6,9,10,9,7
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-03,6,5,4,3,3,3,3,2,3,2,2,2,3,3,4,6,5,5,6,8,8,9,8,9
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-04,8,8,6,6,6,6,7,7,5,4,4,4,5,9,11,8,7,7,10,11,11,11,12,10
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-05,9,9,8,7,7,7,7,6,4,3,3,3,4,5,5,5,7,7,8,8,9,9,8,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-06,9,9,9,9,9,10,12,15,13,11,11,10,8,7,8,6,6,8,9,7,8,10,10,9
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-07,8,8,8,6,5,5,4,4,3,3,3,3,2,2,2,2,2,2,2,3,2,2,2,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-08,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,6,5,5,5,5,5
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-09,5,4,4,4,4,4,4,5,4,4,3,4,5,6,6,6,6,6,7,7,8,7,8,7
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-10,7,7,7,8,8,7,7,6,4,3,2,3,3,2,2,2,2,2,2,3,3,3,3,4
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-11,3,3,3,3,2,2,2,3,3,3,3,7,8,8,8,8,7,8,9,9,9,10,10,9
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-12,8,8,8,8,8,8,8,7,7,7,7,8,8,8,7,8,9,10,11,11,11,11,10,10
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-13,11,11,11,10,9,8,7,8,10,9,8,6,4,4,3,5,5,6,6,5,5,6,6,7
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-14,6,5,5,5,4,4,4,4,4,5,5,3,3,4,4,5,5,6,8,8,8,7,7,7
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-15,7,6,6,5,5,4,4,4,4,6,5,4,5,4,3,4,4,5,6,6,6,7,6,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-16,5,5,4,4,3,3,3,3,4,4,3,3,4,6,7,7,8,9,7,7,6,6,6,7
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-17,7,7,6,6,6,6,5,5,6,4,4,3,3,3,3,4,4,4,3,3,2,2,2,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-18,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,4
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-19,4,4,5,5,5,4,4,4,3,3,3,2,2,2,3,4,4,4,4,3,3,2,2,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,4,4,5,6,5,5,5
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-21,5,6,6,6,6,7,8,9,6,5,5,6,7,9,10,10,10,10,10,10,10,9,9,10
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-22,10,9,9,9,8,8,8,7,6,6,6,7,7,7,7,9,10,12,13,12,12,13,14,16
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-23,15,14,15,14,14,14,15,21,19,17,16,15,16,15,17,20,17,19,22,22,22,24,24,23
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-24,22,22,21,22,21,22,23,27,25,30,34,31,27,26,26,23,20,19,22,24,24,24,24,21
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-25,20,19,17,15,13,14,15,18,21,29,41,22,14,14,15,17,16,12,16,17,21,22,19,21
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-26,21,21,19,19,17,16,15,15,13,11,7,7,9,8,9,9,9,6,6,5,4,3,3,3
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-27,3,2,2,2,2,2,2,2,2,2,1,1,1,2,2,5,5,8,8,8,9,9,8,9
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-28,9,8,7,6,6,5,6,6,6,5,5,4,4,4,4,4,5,6,6,7,7,9,8,10
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-29,10,8,7,6,6,6,6,8,9,11,17,15,14,18,21,19,17,17,18,20,21,22,22,23
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-30,24,23,22,20,19,18,18,20,22,22,50,83,46,29,27,27,29,32,34,31,33,30,29,29
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-10-31,28,28,28,28,29,28,28,28,25,27,32,34,29,29,31,29,21,18,19,22,22,22,24,25
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-01,24,21,13,11,10,12,12,15,16,18,14,13,14,13,10,9,10,10,9,11,11,13,13,15
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-02,16,16,17,17,16,16,16,15,12,12,18,27,26,21,20,21,30,43,39,39,37,35,31,27
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-03,21,20,18,16,16,14,14,13,14,13,10,11,12,15,20,22,24,24,24,25,25,25,24,22
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-04,19,19,19,19,17,15,15,16,15,9,5,8,10,10,10,11,11,11,11,11,12,12,11,11
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-05,11,11,10,10,8,8,8,7,7,6,6,5,6,6,6,5,4,4,4,4,4,4,4,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-06,6,7,8,8,5,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-07,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,3,3,4,4,4,4,3,3,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-08,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,6,6,5,4,4,3,3
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-09,3,2,3,2,2,2,2,3,3,4,4,6,7,9,9,9,11,12,13,14,14,14,11,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-10,7,7,7,7,7,7,7,6,6,6,7,9,10,10,10,12,12,12,11,10,10,10,9,10
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-11,10,10,9,10,10,9,9,13,12,11,9,7,10,14,12,9,7,9,10,9,10,9,7,10
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-12,14,11,5,4,4,4,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-14,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,4
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-15,4,5,5,4,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,5,5,5
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-16,6,6,7,5,4,4,4,3,4,4,4,4,5,6,6,6,6,6,6,5,6,6,5,5
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-17,5,5,6,5,4,4,4,3,3,3,2,3,3,2,2,3,4,4,4,4,5,6,7,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-18,8,8,8,9,8,9,10,13,12,11,8,6,6,5,5,6,6,7,6,6,6,6,6,7
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-19,7,7,7,7,7,6,6,6,5,5,5,4,5,5,6,7,8,8,7,7,7,6,6,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-20,7,6,6,5,5,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-21,4,4,4,4,3,4,4,5,5,5,5,4,4,4,4,6,6,7,7,7,7,8,7,7
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-22,6,6,5,5,6,6,6,8,9,10,10,10,11,10,9,11,13,14,15,15,15,14,15,16
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-23,17,16,16,17,18,18,20,22,23,23,26,26,18,15,15,16,18,21,23,23,22,24,23,24
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-24,24,24,24,25,25,26,29,40,38,36,40,32,21,18,17,14,15,16,16,16,15,14,12,10
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-25,9,9,10,11,12,13,15,11,8,6,5,4,4,4,4,3,3,3,3,3,3,3,3,4
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-26,4,4,4,5,5,5,5,6,7,6,5,5,4,5,6,7,10,10,10,9,7,7,6,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-27,6,7,7,7,6,6,7,7,7,8,11,11,8,7,6,6,7,7,8,8,5,4,4,5
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-28,4,5,6,4,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,3,4
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-29,5,5,5,5,5,5,6,7,8,9,9,8,9,10,10,8,8,9,9,8,8,8,9,9
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-11-30,9,9,8,8,9,4,4,5,5,5,6,7,6,5,5,5,5,5,5,5,5,5,4,4
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-01,5,4,4,4,3,3,3,5,5,4,5,4,4,4,4,5,5,5,5,5,5,5,6,7
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-02,7,7,8,9,9,9,9,9,8,6,5,5,4,4,4,5,5,5,5,5,5,4,4,4
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-03,4,4,4,4,4,2,3,3,3,3,4,6,5,4,3,3,2,2,2,2,2,2,2,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-04,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,4,5,5,5,5,4,4,4,3
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-05,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-06,6,6,6,6,6,6,6,9,9,9,10,10,11,9,10,12,13,13,12,13,13,12,12,15
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-07,16,19,19,22,22,22,21,23,24,25,26,22,16,10,9,8,8,9,9,9,9,7,8,9
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-08,8,8,7,8,8,8,8,8,7,7,5,4,5,5,5,4,5,4,4,4,4,4,4,4
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-09,4,4,4,3,3,3,4,5,5,5,5,4,4,3,4,3,4,4,3,3,3,3,3,2
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-10,3,3,4,3,3,3,4,5,5,5,5,5,4,4,4,5,5,5,5,5,6,6,6,7
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-11,8,8,8,8,9,9,10,10,11,10,8,8,8,7,9,8,9,8,9,8,6,5,5,4
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-12,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,7,7,8,8,7,7,8,8,6
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-13,6,6,6,6,5,5,5,6,6,6,6,5,5,6,6,8,9,10,10,10,10,11,10,8
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-14,8,6,5,5,6,5,5,5,5,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,184,060515,Hamilton,ON,43.25744,-79.90775,2022-12-23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
